Time (BST),Column_Bolt_Bottom_(ColB),Column_Bolt_Top_(ColBt),Column_Front_Bottom_(ColFb),Column_Front_Middle_(ColFm),Column_Front_Top_(ColFt),Column_Rear_Bottom_(ColRb),Column_Rear_Middle_(ColRm),Column_Rear_Top_(ColRt),Column_Top_(ColTp),Enclosure,HstB1,HstB2,HstB3,HstB4,HstB5,HstB6,HstT1,HstT2,HstT3,HstT4,HstT5,HstT6,Spindle_Front_Bottom_(HstFB),Spindle_Front_Top_(HstFT),Spindle_Motor_Bolt_(Smot),X_Axis_Bearing_Cap_(Xbcp),X_Ballnut_(Xblnt),Y_Axis_Motor_Bolt_(Ymot),Y_Ballnut_(Yblnt),Z_Axis_Bearing_Cap_(Zbcp),Z_Axis_Motor_(Zmot),Z_Ballnut_(Zblnt)
24-06-27T08:41:51.476544,25.312,27.875,26.062,26.75,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.187,27.187,27.0,27.0,26.875,26.5,26.562,26.25,29.25,27.437,24.0,25.875,31.312,45.062,27.687
24-06-27T08:41:56.547494,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.562,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:42:02.789438,25.312,27.875,26.125,26.687,27.375,25.625,26.125,26.625,29.0,43.437,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.187,27.187,27.0,27.0,26.875,26.437,26.562,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:42:06.370915,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.187,27.187,27.062,27.0,26.875,26.5,26.562,26.25,29.25,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:42:11.572643,25.312,27.875,26.062,26.75,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:42:16.539921,25.312,27.875,26.125,26.75,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.937,27.0,27.0,26.812,26.937,27.187,27.187,27.0,27.0,26.875,26.5,26.562,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:42:21.412648,25.312,27.875,26.125,26.75,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.875,26.437,26.562,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:42:26.547745,25.312,27.875,26.125,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.875,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.875,26.437,26.562,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:42:31.584105,25.312,27.875,26.125,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.562,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:42:37.318441,25.312,27.875,26.125,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.562,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:42:41.580622,25.312,27.875,26.125,26.75,27.375,25.625,26.187,26.625,29.0,43.5,26.875,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.562,26.312,29.25,27.375,24.0,25.937,31.312,45.0,27.687
24-06-27T08:42:46.547053,25.312,27.875,26.062,26.75,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.5,26.562,26.312,29.187,27.375,24.0,25.937,31.312,45.0,27.687
24-06-27T08:42:51.476455,25.312,27.875,26.125,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.875,26.875,26.937,27.0,26.937,26.812,26.937,27.187,27.187,27.0,27.0,26.875,26.437,26.562,26.312,29.187,27.375,24.0,25.937,31.312,45.0,27.687
24-06-27T08:42:56.547110,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.187,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.0,27.687
24-06-27T08:43:01.585937,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,27.0,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.0,27.687
24-06-27T08:43:06.369041,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.187,27.187,27.0,27.0,26.875,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.0,27.687
24-06-27T08:43:12.505346,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.187,27.187,27.0,27.0,26.812,26.437,26.562,26.312,29.187,27.375,24.0,25.937,31.312,45.0,27.687
24-06-27T08:43:16.539648,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.875,26.437,26.562,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:43:21.408566,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.875,26.875,26.937,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.562,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:43:26.549592,25.312,27.875,26.062,26.75,27.375,25.625,26.187,26.625,29.0,43.437,26.875,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.875,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:43:31.582503,25.312,27.875,26.062,26.75,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:43:36.449167,25.312,27.875,26.125,26.687,27.375,25.625,26.125,26.625,29.0,43.437,26.812,26.875,26.937,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.875,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:43:41.595936,25.312,27.812,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:43:47.139552,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.875,26.437,26.562,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:43:51.464377,25.312,27.812,26.062,26.75,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.187,27.187,27.0,27.0,26.812,26.437,26.562,26.25,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:43:56.613444,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.875,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:44:01.580127,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.187,27.187,27.0,27.0,26.812,26.437,26.562,26.312,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:44:06.448686,25.312,27.875,26.062,26.687,27.312,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:44:11.667402,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:44:16.529287,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,23.937,25.937,31.312,45.125,27.687
24-06-27T08:44:21.452346,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.437,24.0,25.937,31.312,45.125,27.687
24-06-27T08:44:26.626348,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:44:32.884087,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.875,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:44:36.481936,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.937,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.562,26.312,29.187,27.437,24.0,25.937,31.312,45.125,27.687
24-06-27T08:44:41.595353,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,26.937,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:44:46.626848,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.875,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:44:51.473174,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.937,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.875,26.437,26.562,26.312,29.187,27.375,24.0,25.875,31.312,45.125,27.687
24-06-27T08:44:56.828636,25.312,27.875,26.062,26.75,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.562,26.25,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:45:01.576048,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:45:06.622139,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.437,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:45:11.594039,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.937,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.875,26.437,26.5,26.25,29.25,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:45:16.623315,25.312,27.875,26.062,26.687,27.312,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.875,26.437,26.562,26.25,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:45:21.488991,25.312,27.875,26.125,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:45:26.634606,25.312,27.875,26.062,26.75,27.312,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,27.0,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:45:31.569967,25.312,27.875,26.062,26.75,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.937,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:45:36.465265,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:45:42.860273,25.25,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.937,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:45:46.629271,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:45:51.475614,25.312,27.875,26.062,26.687,27.312,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.875,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:45:56.613801,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.437,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.875,26.437,26.562,26.25,29.187,27.375,24.0,25.937,31.375,45.0,27.687
24-06-27T08:46:01.571890,25.312,27.875,26.062,26.687,27.312,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.875,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.0,27.687
24-06-27T08:46:06.448945,25.312,27.812,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.0,27.625
24-06-27T08:46:11.595339,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.937,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.625
24-06-27T08:46:17.921247,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.875,27.0,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:46:21.404311,25.312,27.812,26.125,26.687,27.375,25.625,26.187,26.562,29.0,43.5,26.812,26.875,26.937,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.25,45.062,27.687
24-06-27T08:46:26.630119,25.25,27.875,26.062,26.687,27.312,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.625
24-06-27T08:46:31.653253,25.312,27.875,26.125,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.875,27.125,27.125,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.875,31.25,45.062,27.687
24-06-27T08:46:36.485354,25.312,27.875,26.062,26.687,27.312,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.25,45.062,27.687
24-06-27T08:46:41.771910,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.25,45.062,27.687
24-06-27T08:46:46.619570,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.937,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.25,45.062,27.625
24-06-27T08:46:51.685569,25.25,27.812,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.25,45.062,27.687
24-06-27T08:46:56.624524,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.562,29.0,43.5,26.812,26.875,26.937,27.0,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.562,26.25,29.187,27.375,24.0,25.875,31.25,45.062,27.687
24-06-27T08:47:01.577374,25.312,27.875,26.062,26.75,27.375,25.625,26.187,26.562,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:47:06.446178,25.312,27.875,26.125,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.875,31.25,45.062,27.687
24-06-27T08:47:11.585356,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.25,45.062,27.625
24-06-27T08:47:16.623430,25.312,27.875,26.062,26.75,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,27.0,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.875,31.25,45.125,27.687
24-06-27T08:47:21.402294,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.937,26.937,26.937,26.812,26.937,27.125,27.187,27.0,26.937,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.125,27.625
24-06-27T08:47:27.916221,25.312,27.812,26.062,26.687,27.375,25.625,26.187,26.562,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.875,31.312,45.125,27.687
24-06-27T08:47:31.570488,25.312,27.812,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:47:36.464481,25.312,27.812,26.062,26.687,27.312,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,26.937,26.937,26.812,26.937,27.125,27.125,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.062,25.937,31.312,45.062,27.687
24-06-27T08:47:41.667483,25.312,27.812,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.125,27.687
24-06-27T08:47:46.610646,25.312,27.812,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.875,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.875,31.312,45.062,27.687
24-06-27T08:47:51.468989,25.312,27.812,26.062,26.687,27.312,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:47:56.612458,25.312,27.812,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.875,31.312,45.125,27.687
24-06-27T08:48:02.884247,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:48:06.449189,25.312,27.812,26.062,26.687,27.312,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.687
24-06-27T08:48:11.567971,25.312,27.875,26.062,26.687,27.312,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.875,31.312,45.062,27.687
24-06-27T08:48:16.590852,25.25,27.812,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.875,31.312,45.062,27.687
24-06-27T08:48:21.410131,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.062,27.625
24-06-27T08:48:26.744322,25.312,27.812,26.125,26.687,27.375,25.625,26.125,26.625,29.0,43.437,26.812,26.875,26.875,26.937,26.875,26.812,26.937,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.25,29.187,27.375,24.0,25.875,31.312,45.0,27.687
24-06-27T08:48:31.574489,25.312,27.812,26.125,26.687,27.312,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.875,31.312,45.0,27.625
24-06-27T08:48:36.720909,25.312,27.812,26.125,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.187,27.0,26.937,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.875,31.312,45.0,27.625
24-06-27T08:48:41.585703,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.375,45.0,27.625
24-06-27T08:48:46.599858,25.312,27.812,26.125,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.125,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.875,31.312,45.0,27.687
24-06-27T08:48:51.494931,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.937,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.0,27.625
24-06-27T08:48:56.628935,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.062,25.937,31.312,45.0,27.687
24-06-27T08:49:01.560266,25.312,27.875,26.125,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.75,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.062,25.875,31.312,45.0,27.687
24-06-27T08:49:06.447344,25.312,27.812,26.125,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.937,26.937,26.937,26.812,26.875,27.125,27.125,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.062,25.937,31.312,45.0,27.625
24-06-27T08:49:12.929089,25.312,27.875,26.062,26.687,27.375,25.625,26.125,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.875,27.125,27.125,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.062,25.875,31.312,45.0,27.625
24-06-27T08:49:16.614122,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.875,27.125,27.125,27.0,26.937,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.875,31.312,45.0,27.625
24-06-27T08:49:21.491935,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.437,26.812,26.875,26.875,26.937,26.937,26.812,26.937,27.125,27.125,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.375,45.0,27.625
24-06-27T08:49:26.711800,25.312,27.875,26.062,26.687,27.312,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.875,27.125,27.187,27.0,26.937,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,45.0,27.625
24-06-27T08:49:31.665038,25.312,27.875,26.062,26.687,27.312,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.875,27.125,27.125,27.0,26.937,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.875,31.312,45.0,27.625
24-06-27T08:49:36.495690,25.312,27.875,26.062,26.687,27.375,25.625,26.187,26.625,29.0,43.5,26.812,26.812,26.875,26.937,26.937,26.812,26.875,27.125,27.125,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,23.937,25.875,31.312,45.0,27.625
24-06-27T08:49:41.667744,25.312,27.812,26.062,26.687,27.312,25.625,26.187,26.625,29.0,43.5,26.812,26.875,26.875,26.937,26.937,26.812,26.875,27.125,27.187,27.0,27.0,26.812,26.437,26.5,26.312,29.187,27.375,24.0,25.937,31.312,44.937,27.625
