Time (BST),Column_Bolt_Bottom_(ColB),Column_Bolt_Top_(ColBt),Column_Front_Bottom_(ColFb),Column_Front_Middle_(ColFm),Column_Front_Top_(ColFt),Column_Rear_Bottom_(ColRb),Column_Rear_Middle_(ColRm),Column_Rear_Top_(ColRt),Column_Top_(ColTp),Enclosure,HstB1,HstB2,HstB3,HstB4,HstB5,HstB6,HstT1,HstT2,HstT3,HstT4,HstT5,HstT6,Spindle_Front_Bottom_(HstFB),Spindle_Front_Top_(HstFT),Spindle_Motor_Bolt_(Smot),X_Axis_Bearing_Cap_(Xbcp),X_Ballnut_(Xblnt),Y_Axis_Motor_Bolt_(Ymot),Y_Ballnut_(Yblnt),Z_Axis_Bearing_Cap_(Zbcp),Z_Axis_Motor_(Zmot),Z_Ballnut_(Zblnt)
24-06-26T22:31:27.105673,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.875,28.937,28.812,28.812,28.75,28.437,28.562,28.0,28.687,27.312,25.562,26.937,32.187,46.687,28.875
24-06-26T22:31:32.135690,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.875,28.75,28.437,28.562,28.0,28.625,27.375,25.5,26.875,32.187,46.687,28.875
24-06-26T22:31:36.932475,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.875,28.75,28.375,28.562,28.0,28.625,27.375,25.562,26.937,32.187,46.687,28.875
24-06-26T22:31:42.139076,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.812,28.75,28.375,28.562,28.0,28.625,27.312,25.562,26.937,32.187,46.75,28.875
24-06-26T22:31:47.947061,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.75,28.437,28.562,28.0,28.625,27.375,25.5,26.875,32.187,46.687,28.875
24-06-26T22:31:52.120122,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.75,28.437,28.562,28.0,28.625,27.312,25.5,26.937,32.187,46.687,28.875
24-06-26T22:31:57.116017,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.5,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.875,28.75,28.375,28.562,28.0,28.625,27.312,25.5,26.937,32.187,46.687,28.875
24-06-26T22:32:02.228386,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.187,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.875,28.937,28.812,28.812,28.687,28.437,28.562,28.0,28.625,27.312,25.5,26.937,32.187,46.687,28.875
24-06-26T22:32:07.107184,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.875,28.75,28.437,28.562,28.0,28.625,27.312,25.562,26.937,32.187,46.75,28.875
24-06-26T22:32:12.146992,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.062,45.0,28.437,28.562,28.687,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.875,28.687,28.437,28.562,28.0,28.625,27.312,25.5,26.875,32.187,46.75,28.875
24-06-26T22:32:17.090768,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.687,28.437,28.562,28.0,28.625,27.312,25.5,26.937,32.187,46.687,28.875
24-06-26T22:32:23.348173,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.75,28.437,28.562,28.0,28.625,27.375,25.5,26.937,32.187,46.75,28.875
24-06-26T22:32:27.091522,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.75,28.375,28.562,28.0,28.625,27.312,25.5,26.875,32.187,46.75,28.875
24-06-26T22:32:32.134172,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.75,28.375,28.562,28.0,28.625,27.312,25.562,26.937,32.187,46.687,28.875
24-06-26T22:32:37.175366,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.687,28.375,28.562,28.0,28.625,27.312,25.562,26.937,32.187,46.75,28.875
24-06-26T22:32:42.144844,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.687,28.437,28.5,27.937,28.625,27.312,25.5,26.937,32.187,46.75,28.812
24-06-26T22:32:47.214255,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.687,28.375,28.562,27.937,28.625,27.312,25.5,26.937,32.187,46.75,28.875
24-06-26T22:32:52.137149,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.75,28.437,28.562,27.937,28.625,27.312,25.562,26.875,32.125,46.75,28.875
24-06-26T22:32:57.501808,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.812,28.75,28.375,28.5,27.937,28.625,27.312,25.5,26.875,32.187,46.75,28.875
24-06-26T22:33:02.144665,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.687,28.437,28.562,27.937,28.625,27.312,25.5,26.937,32.187,46.75,28.875
24-06-26T22:33:07.106903,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.062,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.812,28.687,28.437,28.562,27.937,28.562,27.312,25.562,26.937,32.125,46.75,28.812
24-06-26T22:33:12.147837,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.687,28.375,28.5,27.937,28.625,27.312,25.5,26.937,32.187,46.75,28.812
24-06-26T22:33:17.188031,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.062,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.875,28.812,28.812,28.687,28.437,28.562,27.937,28.562,27.312,25.5,26.875,32.187,46.75,28.812
24-06-26T22:33:22.064215,26.625,29.187,27.25,27.875,28.562,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.937,28.625,27.312,25.562,26.937,32.187,46.75,28.875
24-06-26T22:33:27.185867,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.5,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.875,28.812,28.812,28.75,28.375,28.5,27.937,28.562,27.312,25.562,26.875,32.187,46.75,28.875
24-06-26T22:33:33.393555,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.812,28.687,28.437,28.5,27.937,28.562,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:33:37.188208,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.812,28.687,28.437,28.562,27.937,28.562,27.312,25.5,26.937,32.187,46.75,28.875
24-06-26T22:33:42.147223,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.812,28.687,28.437,28.5,27.937,28.562,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:33:47.188020,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.875,28.812,28.812,28.687,28.375,28.5,27.937,28.562,27.312,25.5,26.937,32.125,46.75,28.812
24-06-26T22:33:51.968544,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.062,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.875,28.687,28.437,28.5,27.937,28.562,27.312,25.562,26.875,32.125,46.75,28.875
24-06-26T22:33:57.186015,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.75,28.375,28.5,27.937,28.562,27.312,25.562,26.937,32.187,46.75,28.875
24-06-26T22:34:02.115016,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.062,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.812,28.687,28.437,28.5,27.937,28.562,27.312,25.5,26.937,32.187,46.75,28.875
24-06-26T22:34:08.329191,26.625,29.187,27.25,27.875,28.5,26.937,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.875,28.812,28.812,28.687,28.375,28.5,27.937,28.562,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:34:12.156380,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.062,45.0,28.437,28.562,28.625,28.687,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.687,28.437,28.5,27.937,28.562,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:34:17.187634,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.812,28.687,28.375,28.562,27.937,28.562,27.312,25.5,26.875,32.125,46.75,28.875
24-06-26T22:34:22.212506,26.625,29.187,27.25,27.875,28.5,26.937,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.687,28.437,28.5,27.937,28.562,27.312,25.562,26.875,32.125,46.75,28.812
24-06-26T22:34:27.181216,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.875,28.812,28.812,28.687,28.375,28.5,27.937,28.562,27.312,25.562,26.875,32.125,46.75,28.812
24-06-26T22:34:32.180756,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.062,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.875,28.75,28.812,28.687,28.437,28.5,27.937,28.562,27.312,25.562,26.875,32.187,46.75,28.875
24-06-26T22:34:37.187527,26.625,29.187,27.25,27.875,28.5,26.937,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.812,28.812,28.687,28.375,28.5,27.937,28.562,27.312,25.5,26.875,32.187,46.75,28.875
24-06-26T22:34:42.577177,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.937,28.562,27.312,25.562,26.875,32.187,46.75,28.812
24-06-26T22:34:47.187379,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.562,27.312,25.5,26.937,32.125,46.75,28.875
24-06-26T22:34:51.969041,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.687,28.625,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.562,27.312,25.5,26.875,32.187,46.75,28.812
24-06-26T22:34:57.187493,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.562,27.312,25.562,26.875,32.125,46.75,28.812
24-06-26T22:35:02.140734,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.812,28.687,28.375,28.5,27.875,28.562,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:35:07.176059,26.625,29.187,27.25,27.875,28.5,27.0,27.5,27.937,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.812,28.687,28.375,28.5,27.875,28.562,27.312,25.5,26.875,32.187,46.75,28.812
24-06-26T22:35:12.147623,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.812,28.687,28.375,28.5,27.875,28.562,27.312,25.5,26.875,32.187,46.75,28.875
24-06-26T22:35:18.326995,26.625,29.187,27.187,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.562,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:35:22.145500,26.625,29.187,27.25,27.875,28.5,26.937,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.562,28.562,28.812,28.875,28.812,28.812,28.687,28.312,28.5,27.875,28.562,27.312,25.562,26.875,32.125,46.75,28.812
24-06-26T22:35:27.185382,26.625,29.187,27.25,27.812,28.5,26.937,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.625,28.625,28.812,28.937,28.75,28.812,28.687,28.375,28.5,27.875,28.562,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:35:32.148036,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.562,28.625,28.812,28.937,28.75,28.812,28.687,28.375,28.5,27.875,28.562,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:35:37.017141,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.5,28.625,28.75,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.562,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:35:42.132786,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.562,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:35:47.182974,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.062,45.0,28.437,28.562,28.625,28.75,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:35:53.202000,26.625,29.187,27.25,27.812,28.5,26.937,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.687,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.562,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:35:57.187149,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:36:02.144071,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.437,28.5,27.875,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:36:07.187191,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.312,28.5,27.875,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:36:12.146916,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.75,28.75,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.5,27.312,25.562,26.875,32.125,46.75,28.812
24-06-26T22:36:17.258839,26.625,29.187,27.25,27.875,28.5,27.0,27.5,27.937,30.125,44.937,28.437,28.5,28.625,28.687,28.75,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:36:22.141274,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.687,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:36:28.017976,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.875,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:36:32.147610,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.062,45.0,28.437,28.562,28.625,28.687,28.75,28.562,28.562,28.812,28.937,28.75,28.812,28.687,28.437,28.5,27.875,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:36:37.065016,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.687,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.875,28.5,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:36:42.146798,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.687,28.75,28.625,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.875,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:36:47.187115,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.187,44.937,28.437,28.562,28.625,28.75,28.687,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.312,28.437,27.812,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:36:52.228354,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.687,28.75,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.875,28.5,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:36:57.189015,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.5,28.625,28.687,28.75,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.875,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:37:02.619156,26.625,29.187,27.187,27.875,28.5,27.0,27.5,28.0,30.062,45.0,28.437,28.562,28.625,28.687,28.75,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.812,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:37:07.186369,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.062,44.937,28.437,28.562,28.625,28.687,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.812,28.5,27.25,25.5,26.812,32.125,46.75,28.812
24-06-26T22:37:12.146574,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.062,44.937,28.437,28.562,28.562,28.75,28.687,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.437,28.437,27.812,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:37:17.186893,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.562,28.687,28.75,28.562,28.625,28.812,28.875,28.75,28.75,28.687,28.375,28.437,27.812,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:37:22.137968,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.687,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.5,27.812,28.5,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:37:27.251932,26.625,29.187,27.187,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.5,28.625,28.687,28.687,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.812,28.5,27.312,25.5,26.875,32.187,46.75,28.812
24-06-26T22:37:32.134064,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.5,28.625,28.687,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.312,28.437,27.812,28.5,27.312,25.562,26.875,32.125,46.75,28.812
24-06-26T22:37:37.056743,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.687,28.687,28.625,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.812,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:37:42.132490,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.062,45.0,28.437,28.5,28.625,28.75,28.687,28.625,28.562,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.812,28.5,27.312,25.5,26.812,32.125,46.75,28.812
24-06-26T22:37:48.269919,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.687,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.812,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:37:52.128027,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.687,28.75,28.562,28.625,28.812,28.875,28.75,28.75,28.687,28.375,28.437,27.812,28.5,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:37:57.194626,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.687,28.75,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.312,28.437,27.812,28.5,27.312,25.562,26.875,32.125,46.75,28.812
24-06-26T22:38:02.209791,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.5,28.625,28.75,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.312,28.437,27.812,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:38:07.181698,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.062,44.937,28.437,28.562,28.625,28.75,28.687,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.812,28.437,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:38:12.328144,26.625,29.187,27.187,27.812,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.75,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.812,28.5,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:38:17.186172,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.687,28.687,28.562,28.562,28.812,28.875,28.75,28.812,28.625,28.375,28.437,27.812,28.437,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:38:22.444240,26.625,29.187,27.25,27.812,28.5,26.937,27.5,28.0,30.125,44.937,28.437,28.562,28.625,28.75,28.687,28.562,28.625,28.812,28.875,28.75,28.75,28.687,28.375,28.437,27.812,28.437,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:38:27.187192,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.5,28.625,28.687,28.687,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.812,28.5,27.312,25.5,26.875,32.125,46.75,28.812
24-06-26T22:38:32.146595,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.062,44.937,28.437,28.562,28.625,28.75,28.687,28.562,28.625,28.812,28.875,28.75,28.75,28.687,28.375,28.437,27.812,28.437,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:38:37.183195,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.062,45.0,28.437,28.5,28.625,28.687,28.687,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.812,28.437,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:38:42.146030,26.625,29.187,27.25,27.875,28.5,27.0,27.5,28.0,30.125,45.0,28.437,28.562,28.625,28.687,28.75,28.562,28.562,28.812,28.875,28.75,28.812,28.687,28.375,28.437,27.812,28.437,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:38:47.185770,26.625,29.187,27.187,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.5,28.625,28.687,28.687,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.312,28.437,27.812,28.437,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:38:52.213125,26.625,29.187,27.25,27.875,28.5,27.0,27.5,27.937,30.187,45.0,28.437,28.5,28.625,28.687,28.687,28.562,28.562,28.812,28.875,28.75,28.75,28.687,28.312,28.437,27.75,28.437,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:38:58.399908,26.625,29.187,27.187,27.812,28.5,27.0,27.5,27.937,30.125,45.0,28.437,28.562,28.562,28.687,28.687,28.562,28.562,28.812,28.875,28.75,28.75,28.687,28.312,28.437,27.812,28.437,27.25,25.5,26.875,32.187,46.75,28.812
24-06-26T22:39:02.156662,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.5,28.625,28.75,28.687,28.562,28.625,28.812,28.875,28.75,28.812,28.687,28.312,28.437,27.75,28.437,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:39:07.181256,26.625,29.187,27.25,27.812,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.562,28.562,28.687,28.75,28.562,28.562,28.812,28.875,28.75,28.75,28.625,28.312,28.437,27.812,28.437,27.312,25.5,26.812,32.125,46.75,28.812
24-06-26T22:39:12.226988,26.625,29.187,27.25,27.812,28.5,27.0,27.5,27.937,30.125,44.937,28.437,28.5,28.625,28.687,28.687,28.562,28.625,28.812,28.875,28.75,28.75,28.625,28.375,28.437,27.812,28.437,27.25,25.5,26.875,32.125,46.75,28.812
24-06-26T22:39:17.185232,26.625,29.125,27.25,27.875,28.5,27.0,27.5,28.0,30.125,44.937,28.437,28.5,28.625,28.687,28.687,28.562,28.562,28.812,28.875,28.75,28.75,28.625,28.312,28.437,27.75,28.437,27.25,25.5,26.875,32.125,46.75,28.812
